,article,dataCollection,datePublished,link,portal,subtitle,title
34,"Ex-senador Delcídio do Amaral fala do desafio de superar a covid e a dengue Em casa, em Campo Grande, desde sábado (25), após quatro dias hospitalizado com covid-19 e dengue ao mesmo tempo, o ex-senador da República, Delcídio do Amaral, de 65 anos, resume o que tem passado com as duas doenças. ""A gente se sente um farrapo humano"". Delcídio foi diagnosticado com a infecção pelo novo coronavírus no dia 14 de julho, após fazer um teste do tipo RT-PCR, em um laboratório. Tinha passado por uma bateria de exames, e com sintomas leves, cumpria isolamento em casa. O quadro clínico dele se agravou e no dia 22 foi internado no Hospital Cassems, também na capital sul-mato-grossense. Ao G1, ele disse que se surpreendeu com a piora no estado de saúde. Um dia após a internação, descobriu que também estava com dengue: 'Covengue"", brincou. No sábado Delcídio recebeu alta e segue com o tratamento pelas duas doenças em casa. Aparentemente mais magro, abatido e cansado, ele comentou como está se sentido. ""Tenho medicação que me foi passada que eu estou seguindo a risca e fazendo um processo de hidratação muito forte, especialmente por causa da dengue. Estou particularmente muito cansado ainda. Não sei é a mistura da dengue com covid, ou agora mais dengue do que covid, mas são doenças que humilham a gente. A gente vira um farrapo humano. Você tem as forças completamente abaladas. Você se sente um fraco e impotente. É uma coisa assim, inacreditável. Doenças gravíssimas. A gente precisa ficar muito atento"". O médico infectologista Maurício Pompilho explica que uma doença não tem relação com a outra, mas ambas reduzem a defesa do organismo. ""Se uma pessoa tem infecção simultânea consecutiva, uma seguida da outra, o seu organismo ainda não se restabeleceu daquela resposta inflamatória e consequentemente a sua capacidade de eliminar o novo agente é menor, podendo ter maior risco"". Ainda segundo o especialista, em regiões com alta incidência das duas doenças, como é o caso de Campo Grande, algumas pessoas podem chegar a confundir os sintomas. ""A diferença é respiratório. Caberá ao profissional de saúde avaliar o paciente que apresente um quadro atípico de dengue ou de coronavírus, investigar outras possibilidades e consequentemente chegar ao diagnóstico de outra infecção"". Delcídio do Amaral fala sobre o tratamento contra a dengue e a covid-19 — Foto: Reprodução/TV Morena",14-09-2020,2020-07-28 13:38:12.000000,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2020/07/28/a-gente-se-sente-um-farrapo-humano-diz-delcidio-do-amaral-sobre-dengue-e-da-covid-19-ao-mesmo-tempo.ghtml,g1,"Ex-senador da República ficou quatro dias hospitalizado e, aparentemente mais magro e cansado, continua em tratamento para as duas doenças, em casa, em Campo Grande.","'A gente se sente um farrapo humano', diz Delcídio do Amaral sobre dengue e da covid-19 ao mesmo tempo"
35,"O mosquito Aedes Aegypti, transmissor do vírus da dengue — Foto: Esalq/USP Os casos confirmados de dengue aumentaram para 3.854 em Campinas (SP), após a cidade contabilizar 71 novos casos entre 24 de julho e 27 de agosto, segundo a prefeitura. O levantamento da prefeitura mostra que a metrópole segue com uma morte provocada pela doença neste ano. De acordo com a administração, a região mais afetada é a Noroeste, com 1.066 infectados. As demais registram as seguintes quantidades de casos confirmados: Sudoeste - 1.045Norte - 929Leste - 485Sul - 329 Combate e prevenção A administração destaca que realiza trabalhos de combate ao mosquito Aedes aegypti, transmissor do vírus. Segundo a assessoria, 414,9 mil imóveis foram visitados por equipes da Saúde para controle de criadouros, enquanto 168,8 mil localizados em áreas de transmissões passaram por nebulizações. ""É preciso evitar acúmulo de água e remover latas, pneus e outros objetos. Os vasos de plantas devem ter a água trocada a cada dois dias. É importante, também, vedar a caixa d’água. Os vasos sanitários que não estão sendo usados devem ficar fechados"", diz nota do governo municipal. Veja mais notícias da região no G1 Campinas.",14-09-2020,2020-08-28 21:44:17.000000,https://g1.globo.com/sp/campinas-regiao/noticia/2020/08/28/em-um-mes-campinas-registra-71-novos-casos-de-dengue-e-total-aumenta-para-3854.ghtml,g1,Metrópole registra uma morte provocada pela doença neste ano.,"Em um mês, Campinas registra 71 novos casos de dengue e total aumenta para 3.854"
36,"Casos de dengue, zika vírus, febre chikungunya e febre amarela reduziram 87% em Belém este ano, segundo boletim epidemiológico do Departamento de Vigilância em Saúde da Secretaria Municipal de Saúde (Devs/Sesma). Os dados foram divulgados nesta terça-feira (4). Segundo a Sesma, de janeiro a julho de 2019 foram registrados 1.112 casos de dengue, zika e chikungunya na capital. Esse ano, no mesmo período, foram 140 casos das mesmas doenças. Dengue Os números apontam ainda que, em relação à dengue, houve uma queda de 95,8% dos casos nos últimos sete anos. Em 2012, Belém registrava 1.894 casos da doença, sendo que no ano passado o número de registros da doença caiu para 92. Ainda de acordo com a Sesma, desde 2016 não se tem registro de óbitos pela doença. Durante a pandemia de covid-19, o combate à dengue prosseguiu com a realização de ações de controle e bloqueios de transmissão, intervenções em pontos estratégicos e situações especiais com inspeções em terrenos baldios, obras e residências com casos suspeitos. Malária Em 2013, Belém registrava 27 casos de malária autóctone, aquele que é transmitida na própria cidade. De acordo com a Sesma, as estratégias utilizadas pelas equipes de Vigilância Epidemiológica para o controle da infecção levaram à redução na taxa de incidência e letalidade da doença, eliminando a transmissão em áreas urbanas. No período de 2014 a 2017, Belém zerou o número de ocorrências de casos originados no município. Apenas em 2018 é que foi notificado um caso da doença, no bairro do Barreiro. E a partir de 2019 a capital voltou a zerar o número de casos. De acordo com o parâmetro epidemiológico Incidência Parasitária Anual (IPA), adotado pelo Ministério da Saúde para medir o risco de transmissão de malária, a capital está classificada como área de baixo risco para transmissão local da doença, com 0,01 casos por 1.000 habitantes/ano.",14-09-2020,2020-08-04 21:24:22.000000,https://g1.globo.com/pa/para/noticia/2020/08/04/boletim-aponta-reducao-de-87percent-dos-casos-de-dengue-zika-virus-febre-amarela-e-chikungunya-em-belem.ghtml,g1,"Segundo a Sesma, de janeiro a julho de 2019 foram registrados 1.112 casos de dengue, zika e chikungunya. Este ano, no mesmo período, foram 140 casos.","Boletim aponta redução de 87% dos casos de dengue, zika vírus, febre amarela e chikungunya em Belém"
37,"26% dos casos suspeitos de dengue aguardam resultado de exame — Foto: Paulo Whitaker/Reuters Último boletim da dengue divulgado pela Secretaria Municipal de Saúde, nesta sexta-feira (28), revela que 1.582 casos suspeitos de dengue em Belo Horizonte estão em investigação, aguardando resultados de exames. De acordo com o informe, são 4.434 casos confirmados da doença provocada pelo mosquito Aedes aegypt. (CORREÇÃO: O G1 errou ao informar que 26% dos casos estavam em investigação. A informação correta foi enviada pela Secretaria Municipal de Saúde nesta terça-feira (1º) e corrigida às 17h15) O número de exames pendentes chama a atenção, especialmente porque o maior registro de casos de dengue acontece entre os meses de março e abril, após o período chuvoso. Neste ano, por exemplo, foram 1.438 casos confirmados em março e 1.041 em abril. No ano passado, até o dia 23 de agosto, o número de casos confirmados da doença era quase 24 vezes maior: 106.367. Na época, 9.324 estavam em investigação, ou seja, 8% aguardavam resultado laboratorial. Nesta terça-feira (1º), a Secretaria Municipal de Saúde informou que o total de casos notificados de dengue em Belo Horizonte até 27 de agosto é de 16.736 casos. Deste total, 9% estão em investigação. O percentual é semelhante ao do ano passado, quando havia 135.889 casos notificados, sendo que deste total, 6% (8.538), estavam pendentes de investigação. ""Os exames para detecção dos casos de dengue em residentes de Belo Horizonte estão sendo realizados normalmente. Os exames são processados em laboratório próprio, e não há atraso para liberação dos resultados"". Chikungunya Foram notificados, até agora, 42 casos de chikungunya. Vinte e dois casos foram confirmados, sendo nove de transmissão regional, cinco importados e oito de origem indefinida. Zika Foram notificados 44 casos de zika em residentes de Belo Horizonte. Não há nenhum caso confirmado para a doença. Até agora, 41 foram descartados e três seguem em investigação.",14-09-2020,2020-08-28 22:47:23.000000,https://g1.globo.com/mg/minas-gerais/noticia/2020/08/28/dengue-em-bh-26percent-dos-casos-suspeitos-estao-em-investigacao-aguardando-resultados-de-exames.ghtml,g1,"Em agosto do ano passado, 9.324 casos aguardavam resultado.","Dengue em BH: mais de 1,5 mil casos estão em investigação, aguardando resultados de exames"
38,"Paraná confirma 182 casos de dengue em duas semanas, aponta boletim — Foto: Rodrigo Méxas e Raquel Portugal/Fundação Oswaldo Cruz/Divulgação O Paraná registrou 373 casos confirmados de dengue, conforme boletim epidemiológico divulgado nesta quarta-feira (9) pela Secretária de Estado da Saúde (Sesa). São 182 casos a mais que no relatório anterior. As cidades com maior número de casos são: Paranaguá: 63 casos;Rolândia: 25 casos;Foz do Iguaçu: 22 casos;Cascavel: 7 casos;Cambé: 6 casos;Mandaguari: 5 casos. Do total, 278 são casos autóctones – quando as pessoas contraem a doença na cidade onde moram, e nenhum caso é importado. Este é o terceiro informe do período epidemiológico 2020/2021, que começou no dia 26 de julho. Até o momento, nenhuma morte foi registrada pela doença. Conforme o relatório, 1.101 casos estão em investigação. Segundo a secretaria, 194 municípios apresentaram notificações da doença e 80 têm casos confirmados. O estado totaliza 2.097 notificações para a dengue. De acordo com a Sesa, foram registradas dez notificações para Chikungunya e duas para Zika. Tipos de vírus Conforme a Sesa, existem quatro tipos de vírus de dengue no Paraná: DEN-1, DEN-2, DEN-3 e DEN-4. Cada pessoa pode contrair a infecção provocada pelos diferentes sorotipos, e a imunidade é gerada após a contaminação por cada um. A reincidência da dengue pode agravar os sintomas, podendo desenvolver a forma grave da doença, informou a secretaria. Sintomas dengue — Foto: Arte/TV Globo Orientação A secretaria afirmou que 90% dos criadouros estão nos domicílios, em recipientes e locais que acumulam água. ""Vivemos uma situação de risco duplo. Além da pandemia da Covid-19, o estado segue alerta para os casos de dengue. As duas doenças são graves, podem levar à internação e ao óbito. Para a dengue, temos uma medida preventiva eficaz que é a eliminação dos criadouros do mosquito"", afirmou o secretário da Saúde, Beto Preto. Veja mais notícias do estado no G1 Paraná.",14-09-2020,2020-09-09 23:34:02.000000,https://g1.globo.com/pr/parana/noticia/2020/09/09/parana-confirma-182-casos-de-dengue-em-duas-semanas-aponta-boletim.ghtml,g1,"Relatório divulgado nesta quarta-feira (9) mostra que estado soma 373 confirmações da doença; 80 municípios registram casos desde o início do novo ciclo de monitoramento, no fim de julho.","Paraná confirma 182 casos de dengue em duas semanas, aponta boletim"
39,"Agentes de saúde combatem o mosquito da dengue em Maceió Os agentes de endemias de Maceió reforçaram as vistorias para combater a proliferação do mosquito da dengue. O reforço está sendo realizado em 18 bairros com risco médio ou alto de transmissão da dengue. Por causa da pandemia do novo coronavírus, os trabalhadores não estão entrando nas casas, só ficam no entorno e fazem um trabalho educativo com os moradores. O diretor do Sindicato dos Agentes de Endemias de Alagoas (Sindacs-AL), Nelson Cordeiro, explicou que a visita somente na parte externa do domicílio é uma medida de segurança para a saúde dos trabalhadores. Ele disse que a luta pela implementação do piso da categoria e por equipamentos de proteção individual (EPIs) de qualidade ainda continua. O coordenador dos agentes de endemias de Maceió, Walberton Miranda, disse que um mapeamento foi realizado nos 50 bairros da capital. Por isso, o trabalho é direcionado onde a necessidade de prevenção é maior. Os agentes estavam em greve desde setembrbo de 2019, mas a Secretaria Municipal de Saúde (SMS) informou que eles cancelaram a mobilização por causa da pandemia, atendendo a uma ordem judicial. Como identificar um agente de endemias? A SMS informou que os agentes se apresentam com crachá, contendo foto, identidade e CPF, camisa branca ou azul, calça azul com a logo da Prefeitura de Maceió e bolsa caqui com o material pra realizar a inspeção do imóvel. Confira os bairros de acordo com o risco de transmissão da dengue Risco alto - Pajuçara, Ponta Verde, Centro e Bebedouro Risco médio - Mangabeiras, Jatiúca, Ponta da Terra, Ponta Grossa, Poço, Levada, Vergel do Lago, Pontal da Barra, Pitanguinha, Farol, Bom Parto, Chã da Jaqueira, Jacintinho e Tabuleiro dos Martins Veja mais notícias da região no G1 Alagoas",14-09-2020,2020-08-18 21:11:08.000000,https://g1.globo.com/al/alagoas/noticia/2020/08/18/agentes-de-endemias-reforcam-vistorias-em-18-bairros-de-maceio-com-risco-medio-ou-alto-de-transmissao-da-dengue.ghtml,g1,Visitas são feitas somente na parte externa das residências durante a pandemia do novo coronavírus.,Agentes de endemias reforçam vistorias em 18 bairros de Maceió com risco médio ou alto de transmissão da dengue
40,"Paraíba registra dois tipos de vírus da dengue em circulação; até o momento foram registrados 5.186 casos prováveis da doença — Foto: Getty Images/BBC Existem dois tipos de vírus da dengue (sorotipos denv-1 e denv-2) registrados no estado, de acordo com o sétimo Boletim Epidemiológico das Arbovirores (dengue, zika e chikungunya) na Paraíba, divulgado pela Secretaria de Estado da Saúde (SES), nesta segunda-feira (31). Até o momento foram registrados 5.186 casos prováveis de dengue, 1.119 de chikungunya e 243 do vírus zika. Foram registradas 19 mortes suspeitos por arboviroses, sendo dois casos confirmados por dengue em Sapé e Santa Rita e dois casos confirmados por chikungunya, em João Pessoa. São seis casos descartados ao todo e nove ainda seguem em investigação. O relatório aponta que a notificação dos agravos sofreu uma queda, em relação ao mesmo período no ano anterior, o que reflete a necessidade de intensificar a notificação dos casos pelos municípios. No mesmo período de 2019, foram confirmados 13 mortes, destas, nove foram por dengue, 3 por zika e 1 por chikungunya. As regiões com maior incidência de arboviroses são a 13ª, 4ª e 15ª Região de Saúde: 13ª Região de Saúde: Cajazeirinhas, Lagoa, Paulista, Pombal, São Bentinho e São Domingos.4ª Região de Saúde: Baraúna, Barra de Santa Rosa, Cubati, Cuité, Damião, Frei Martinho, Nova Floresta, Nova Palmeira, Pedra Lavrada, Picuí, São Vicente do Seridó, Sapé e Sossêgo.15ª Região de Saúde: Alcantil, Aroeiras, Barra de Santana, Barra de São Miguel, Boqueirão, Cabaceiras, Caturité, Gado Bravo, Natuba, Queimadas, Riacho de Santo Antônio, Santa Cecília, São Domingos do Cariri e Umbuzeiro. Dois tipos de vírus graves da dengue foram identificados durante a pandemia",14-09-2020,2020-08-31 22:24:09.000000,https://g1.globo.com/pb/paraiba/noticia/2020/08/31/paraiba-identifica-dois-tipos-de-virus-da-dengue-no-estado-diz-boletim.ghtml,g1,"Até o momento foram registrados 5.186 casos prováveis da doença, 1.119 de chikungunya e 243 do vírus zika.","Paraíba identifica dois tipos de vírus da dengue no estado, diz boletim"
41,"Agentes sanitários encontram larvas do mosquito Aedes aegypti em caixa d'água no Distrito Federal — Foto: Agência Brasília Uma infecção anterior pelo vírus da zika pode deixar um paciente mais vulnerável à versão grave da dengue, apontam pesquisadores da Universidade da Califórnia, nos Estados Unidos, em estudo publicado nesta quinta-feira (27) pela revista ""Science"". Os dois vírus são transmitidos pelo Aedes aegypti, mosquito facilmente encontrado no Brasil. Em dezembro de 2019, 2,6 mil casos suspeitos de pacientes com malformações do zika ainda eram investigados. A doença impactou a gestação de mães infectadas e milhares de bebês nasceram com microcefalia entre 2015 e 2016. No caso da dengue, 840 pessoas morreram devido à infecção no ano passado - mais de 6,4 mil desde 2008. O estudo da instituição americana observou os dados de dois grupos de crianças no Nicarágua que viveram o auge da pandemia do zika em 2016 no país, e também do surto de dengue em 2019. Os resultados mostraram que anticorpos gerados pelo corpo contra o zika podem interagir com o vírus da dengue negativamente, piorando o quadro. De acordo com os pesquisadores, essa informação precisa ser levada em consideração durante a produção de vacinas contra as doenças. ""O principal ponto que o nosso estudo estabelece é que a infecção anterior do zika aumenta significativamente o risco de formas sintomáticas e mais graves da dengue"", disse a autora principal do estudo, Leah Katzelnick, pós-doutoranda da Universidade da Califórnia, na Escola de Saúde Pública de Berkeley. Exposição prévia a dengue pode potencializar zika, sugere estudo2,6 mil casos suspeitos de pacientes afetados por malformações do zika ainda são investigados depois de 4 anos ""A descoberta levanta as seguintes questões: uma vacina direcionada para o zika pode colocar as pessoas em risco de desenvolver a versão grave da dengue? Como é possível desenvolver uma vacina contra o zika que induza apenas 'anticorpos bons' e não induzam a versões prejudiciais de outras doenças?"", explicou. A dengue é causada por quatro tipos de flavivírus - gênero da dengue, zika, chikungunya - que são intimamente relacionados com sintomas e gravidade ligeiramente diferentes. Há uma chance maior de desenvolver a versão mais grave caso a pessoa seja infectada pela segunda vez. Desde 2015, quando o zika foi detectado no Brasil pela primeira vez, os cientistas tentam entender se isso também é possível enter outros ""vírus parentes"". Os dados utilizados são resultado de uma coleta que iniciou em 2004, com cerca de 3.800 crianças que foram permanentemente monitoradas em Manágua, capital da Nicarágua. ""O zika ainda é um problema horrível que tem muitas considerações éticas complicadas, em parte devido à forma como as mulheres grávidas são afetadas, assim como os seus filhos"", disse Katzelnick. ""Eu realmente espero que os cientistas continuem a trabalhar para encontrar maneiras de desenvolver uma vacina segura, mesmo que seja mais desafiador do que a gente pensava no início"". Pesquisa da Fiocruz aponta que novo tipo de vírus da zika está circulando no país UFMG cria teste mais rápido para detectar vírus da dengue e da zika",14-09-2020,2020-08-27 18:00:32.000000,https://g1.globo.com/bemestar/zika-virus/noticia/2020/08/27/pessoas-que-ja-pegaram-zika-sao-mais-vulneraveis-a-versao-grave-da-dengue-diz-novo-estudo.ghtml,g1,"Pesquisa foi publicada nesta quinta-feira (27) na revista 'Science'. Vírus são transmitidos pelo Aedes aegypti, mosquito vetor facilmente encontrado no Brasil.","Pessoas que já pegaram zika são mais vulneráveis à versão grave da dengue, diz novo estudo"
42,"Conheça rotina de pesquisadora da UFMG vencedora de prêmio para mulheres na ciência Na balança da vida, equilibrar carreira e maternidade não é tarefa fácil e, com a pandemia, vieram ainda mais desafios para as mães mundo afora. Para aquelas que estão na linha de frente buscando respostas contra o coronavírus, como as cientistas, são tempos de dedicação intensa – em casa e nos laboratórios. Exemplo disso é a pesquisadora Vivian Vasconcelos Costa, uma das ganhadoras da 15ª edição do prêmio “Para Mulheres na Ciência”. A microbiologista pesquisa soluções para identificar e tratar formas graves da dengue e outras doenças virais, como zika e chikungunya. Mas sua experiência – e seus experimentos – também poderiam ser aplicados ao coronavírus. “Tenho alunos estudando especificamente a Covid-19. Uns estão auxiliando na realização do diagnóstico de forma totalmente voluntária. A outra frente está dedicada a estudar as moléculas que estão associadas com o agravamento da doença”, explica. Mãe cientista, Vivian Costa divide rotina entre cuidados com o filho Theo, atividades de pesquisa e aulas — Foto: Vivian Costa/Arquivo Pessoal Mãe cientista Aos 35 anos, ela atua como professora adjunta da Universidade Federal de Minas Gerais (UFMG), no Departamento de Morfologia do Instituto de Ciências Biológicas (ICB). E em seu currículo cadastrado no site do Centro Nacional de Desenvolvimento Científico Tecnológico (CNPq), entre a descrição dos títulos de mestrado, doutorado e dois pós-doutorados, Vivian destaca: “É mãe cientista de um filho e esteve de licença maternidade no período entre setembro 2019 e março de 2020”. A pesquisadora se preparava para voltar ao trabalho após o nascimento de Theo, hoje com 11 meses, quando a pandemia impôs ao mundo o isolamento social. Os planos de colocar o filho na escolinha tiveram de ser adiados, mas os de retornar aos laboratórios, não. “Tinha programado para deixá-lo na escola, mas, na semana anterior que ia entrar, veio a pandemia. Tenho contado muito com o meu marido, que é um ‘superpai’ e conto com a minha mãe pelo menos meio-horário”, diz. Pandemia alterou planos da pesquisadora Vivian Costa após licença-maternidade. — Foto: Vivian Costa/Arquivo Pessoal Rotina Para a pesquisadora, cada minuto das 24 horas do dia conta. Além do tempo dedicado aos cuidados que uma criança de menos de 1 ano exige, são cerca de 12 horas de trabalho diariamente. O dia de Vivian começa ainda de madrugada. “Eu durmo cedo, com o Theo, por volta das 20h, 21h. Acordo mais ou menos às 3h e trabalho até o horário que ele ainda está dormindo”, conta. No meio da manhã, ela ainda aproveita o momento da soneca do filho para voltar aos estudos. A tarde é dedicada ao laboratório, onde passa entre e seis e sete horas. Vivian Costa é vencedora de prêmio nacional para mulheres cientistas. — Foto: Vivian Costa/Arquivo Pessoal Agora em agosto, depois de mais de cinco meses de atividades suspensas, a UFMG adotou Ensino Remoto Emergencial e, a essa rotina da pesquisa, ainda foram somadas as aulas para cerca de 160 alunos – isso só na graduação. ""Está sendo melhor que esperava, mas é preciso se adaptar a essa nova demanda das aulas. Uma das disciplinas é a neuroanatomia, que tem uma parte prática. Mas sem as idas dos alunos ao laboratório, temos preparado vídeos"", conta. Formação Ser cientista não era um sonho de criança de Vivian, mas a vida a levou para o campo da ciência. “Sempre fui muito curiosa, sempre gostei de saber o porquê, mas não pensava em ser cientista, nunca planejei ser cientista”, conta a pesquisadora, que é fisioterapeuta de formação. A escolha do curso, em 2003, veio por causa de uma experiência na família. O avô dela teve um AVC e, apesar de lúcido, ficou com diversas limitações motoras. Mas a atuação na área clínica não despertava o interesse de Vivian, que desde o início do curso passou a integrar projetos de iniciação científica na UFMG, onde seguiu no mestrado e no doutorado. Em 2013, cruzou o mundo para fazer um pós-doutorado em doenças infecciosas em um centro de pesquisas em Cingapura, o Singapore-MIT Alliance for Research and Technology. De lá, trouxe parte da técnica que utiliza atualmente em suas pesquisas. Prêmio Vivian é uma das sete brasileiras vencedoras do programa “Para Mulheres na Ciência”, promovido pela L’Oréal Brasil junto à Unesco e a Academia Brasileira de Ciências. A iniciativa tem como objetivo transformar o cenário científico por meio do empoderamento feminino na área. Como prêmio, a pesquisadora vai receber uma bolsa de R$ 50 mil. “Vai ser muito importante para dar seguimento à pesquisa”, comemora. A revelação das ganhadoras foi feita pela internet. Por cauda da pandemia, a solenidade de premiação, tradicionalmente sediada na Academia Brasileira de Ciências, também será feita de forma virtual, em outubro.",14-09-2020,2020-08-28 09:00:42.000000,https://g1.globo.com/mg/minas-gerais/noticia/2020/08/28/mae-cientista-conheca-rotina-de-pesquisadora-da-ufmg-vencedora-de-premio-para-mulheres-na-ciencia.ghtml,g1,"Vivian Costa alia rotina de cuidados com o filho de 11 meses a pesquisas sobre dengue, Covid-19 e outras doenças virais.",Mãe cientista: conheça rotina de pesquisadora da UFMG vencedora de prêmio para mulheres na ciência
43,"Delcídio Amaral, do PTC, candidato ao Senado por MS — Foto: Reprodução/TV Morena O ex-senador de Mato Grosso do Sul, Delcídio do Amaral (PTB), de 65 anos, descobriu nesta quinta-feira (23), um dia após ser hospitalizado no Hospital da Cassems, em Campo Grande, em razão do agravamento dos sintomas da covid-19, que também está com dengue. Segundo a assessoria do ex-senador, ele fez uma bateria de exames, e como sentia mal-estar, o médico que o acompanha decidiu fazer o teste para a dengue, que deu resultado positivo. Essa é a segunda vez que Delcídio é infectado pela doença. Em 2010, ele teve dengue hemorrágica e precisou ser internado no hospital El Kadri, também em Campo Grande. De acordo com a assessoria, apesar do duplo diagnóstico, o estado de saúde de Delcídio segue estável. Ele ainda sente muito cansaço, mas está no quarto e conversando, tanto que fez um post para uma rede social falando da surpresa de também estar com dengue e chegou a fazer uma brincadeira com as duas doenças. “Inovei! Hoje soube que estou com ‘covengue’ (um híbrido de covid-19 com dengue). Desculpem a brincadeira mas só assim pra levar adiante e manter a cabeça aprumada. Estava estranhando os sintomas que relatei antes sobre dor nas juntas, perda de peso e cansaço, pra serem somente da covid, que já não é pouca coisa. Aqui no Mato Grosso do Sul, nessa época, a dengue também corre solta”, diz um trecho do post. Em outro trecho do post ele destaca que “pelo menos está no hospital sendo monitorado de perto e medicado adequadamente”, o que “dá mais tranquilidade e segurança, minimizando a angústia”. O ex-senador aproveitou ainda o post para fazer um apelo a população para que adote todas as medidas orientadas pelas autoridades de saúde para a prevenção a covid-19, como o isolamento social, uso de máscaras e higienização das mãos, e da dengue. Veja abaixo o post de Delcídio na rede social: Post do ex-senador Delcídio do Amaral em rede social em que ele revela que além de covid-19 está com dengue também — Foto: Reprodução/G1MS Covid-19 Delcídio descobriu que estava com a covid-19 no dia 14 de julho, após fazer um teste do tipo RT-PCR, em um laboratório. Tinha passado por uma bateria de exames, e com sintomas leves, cumpria isolamento em sua casa em Campo Grande. O ex-senador comentou na época ao G1 que se surpreendeu com a contaminação, porque vinha redobrando os cuidados, com o uso de máscara e de álcool em gel frequentemente. Explicou ainda que depois do seu diagnóstico, que todas as pessoas da sua família também fizeram o teste e ninguém mais tinha se infectado com o coronavírus. Segundo a assessoria de Delcídio, ele vinha seguindo as recomendações médicas e tomando todos os cuidados com o isolamento em casa, mas nos últimos dias vinha se sentindo mais cansado e havia perdido um pouco de peso. Como medida preventiva, foi internado na quarta-feira (22). Panorama das doenças Mato Grosso do Sul confirmou até a manhã de quinta-feira (24), 19.671 casos de covid-19 e 266 mortes em razão da doença. Desse total. 7.680 casos são em Campo Grande, onde 81 pessoas morreram. Em relação a dengue. Todos os municípios do estado tem alta incidência do doença. Em 2020 foram notificados 66.230 casos e 39 mortes confirmadas. Somente na capital são 16.467 casos notificados.",14-09-2020,2020-07-24 13:33:20.000000,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2020/07/24/ex-senador-delcidio-do-amaral-descobre-no-hospital-que-alem-de-covid-esta-com-dengue-covengue.ghtml,g1,"Delcídio se internou em um hospital de Campo Grande na quarta-feira (22), por causa da covid-19, e na quinta (23), ao fazer exames descobriu que estava dengue.",Ex-senador Delcídio do Amaral descobre no hospital que além de covid está com dengue: ‘covengue’
44,"'Com a chegada de dias chuvosos nas regiões mais quentes do Estado, aumenta a possibilidade de criadouros do mosquito', disse o secretário de Saúde, Beto Preto — Foto: Prefeitura de Curitiba / Divulgação O Paraná registrou aumento de 112 casos de dengue em duas semanas, de acordo com boletim da Secretaria de Estado da Saúde (Sesa), divulgado nesta terça-feira (25). Com isso, o estado chegou a 191 confirmações da doença desde o início do novo ciclo de monitoramento, no fim de julho deste ano. O ano epidemiológico da dengue vai até julho de 2021. Do total de casos confirmados, segundo o boletim, 109 são autóctones - ou seja, a doença foi contraída no município de residência da pessoa infectada. Há 709 suspeitas em investigação. A secretaria informou que 142 municípios já registraram notificações da doença no estado e que 50 deles tiveram casos confirmados. Confira a lista de casos e suspeitas por cidade. A 9ª Regional de Saúde de Foz do Iguaçu, no oeste do Paraná, é a que concentra o maior número de confirmações até o momento, com 57 casos, conforme o boletim. “Com a chegada de dias chuvosos nas regiões mais quentes do estado, aumenta a possibilidade de criadouros do mosquito. Embora a proliferação da doença seja maior no calor, não devemos nos descuidar no inverno”, afirmou o secretário de Saúde do Paraná, Beto Preto. Veja mais notícias do estado no G1 Paraná.",14-09-2020,2020-08-26 00:51:37.000000,https://g1.globo.com/pr/parana/noticia/2020/08/25/parana-confirma-112-casos-de-dengue-em-duas-semanas-aponta-boletim.ghtml,g1,"Relatório divulgado nesta terça (25) mostra que estado soma 191 confirmações da doença; 50 municípios registram casos desde o início do novo ciclo de monitoramento, no fim de julho.","Paraná confirma 112 casos de dengue em duas semanas, aponta boletim"
45,"Agentes irão vistorias vasos de plantas e outros objetos que possam ter foco do mosquito da dengue — Foto: Divulgação/Prefeitura de Guarujá A Secretaria de Saúde de Guarujá, no litoral de São Paulo, fará ação de combate à dengue em cinco bairros da Cidade a partir desta segunda-feira (10). Agentes irão realizar vistorias de casa em casa, com o objetivo de buscar focos do mosquito Aedes aegypti. Na segunda e terça-feira (11), serão vistoriadas as residências nos bairros Morrinhos III, Morrinhos IV e Santo Antônio. Já de quarta (12) até sexta-feira (14) os agentes passarão pelas ruas do Santa Rosa, Vila Ligya e Santo Antônio. Para evitar o contágio do novo coronavírus, os cuidados são redobrados durante a ação. Os agentes utilizam Equipamentos de Proteção Individual (EPIs), como máscaras de proteção e luvas, garantindo a própria segurança e dos moradores. Os servidores também estarão utilizando crachá e uniforme para visitar as casas. Para facilitar a identificação, o agente utiliza uniforme da cor branca e o supervisor usa azul marinho, ambas com a seguinte frase na frente: ‘Todos juntos contra o Aedes aegypti – Guarujá’. Na manga esquerda está o brasão da Prefeitura e, nas costas, a informação: ‘Prefeitura de Guarujá, Secretaria de Saúde, Controle de Dengue’. Em caso de dúvida, os moradores podem ligar para o telefone (13) 3341-6569, identificar o nome do agente e verificar se a equipe está atuando no seu bairro.",14-09-2020,2020-08-09 11:08:17.000000,https://g1.globo.com/sp/santos-regiao/noticia/2020/08/09/guaruja-tera-acao-de-combate-a-dengue-em-cinco-bairros-nesta-semana.ghtml,g1,Agentes farão vistoria casa por casa de segunda a sexta-feira.,Guarujá terá ação de combate à dengue em cinco bairros nesta semana
